Participant,Date_Time,Timestamp (ms),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
Bev_leftArmFastData,108259,2025-03-23 23:23:11.459,-3.34,-6.05,6.79,-31.81,36.13,43.88,2.50,-43.25,8.38
Bev_leftArmFastData,108365,2025-03-23 23:23:11.566,2.54,-13.34,1.82,-42.63,261.88,-193.13,1.75,-42.25,6.75
Bev_leftArmFastData,108474,2025-03-23 23:23:11.673,7.31,-4.95,11.09,37.69,77.69,-208.25,13.56,-40.75,8.25
Bev_leftArmFastData,108583,2025-03-23 23:23:11.783,-9.16,16.18,-3.86,82.62,-1.75,-43.75,23.37,-37.00,11.75
Bev_leftArmFastData,108693,2025-03-23 23:23:11.894,-6.02,8.03,-2.79,-23.19,-230.88,265.13,20.69,-37.06,13.38
Bev_leftArmFastData,108804,2025-03-23 23:23:12.000,-3.66,-4.09,5.77,-29.44,5.13,55.13,8.38,-42.56,7.75
Bev_leftArmFastData,108911,2025-03-23 23:23:12.100,0.13,-12.17,5.30,5.88,78.50,-157.88,4.50,-44.06,4.38
Bev_leftArmFastData,109018,2025-03-23 23:23:12.218,12.36,-6.66,4.78,43.19,73.62,-203.19,20.56,-37.69,11.00
Bev_leftArmFastData,109126,2025-03-23 23:23:12.328,-2.14,14.40,0.74,-27.31,59.69,28.06,27.69,-32.25,14.69
Bev_leftArmFastData,109236,2025-03-23 23:23:12.435,-9.08,7.76,-3.57,-120.94,-181.63,180.63,18.37,-37.50,11.75
Bev_leftArmFastData,109346,2025-03-23 23:23:12.546,-3.31,-0.51,1.84,-127.75,-58.44,92.25,8.06,-43.38,1.56
Bev_leftArmFastData,109456,2025-03-23 23:23:12.655,0.76,-12.09,0.40,11.31,127.06,-147.63,3.00,-44.25,-7.25
Bev_leftArmFastData,109563,2025-03-23 23:23:12.762,11.10,-6.78,4.48,50.88,186.81,-148.25,14.06,-41.56,-3.56
